ID,Materiale,Lunghezza (mm),Errore Lunghezza (mm),Diametro (mm),Errore Diametro (mm),
1,2,1000,2,0,25,0,005,
2,2,1000,2,0,25,0,005,
3,1,1000,2,0,5,0,005,
4,0,950,2,0,229,0,002,
5,0,950,2,0,279,0,003,
6,0,950,2,0,305,0,003,
7,0,950,2,0,33,0,003,
8,0,950,2,0,356,0,004,
9,0,950,2,0,381,0,004,
10,0,950,2,0,406,0,004,
11,0,950,2,0,432,0,004,
12,0,950,2,0,279,0,003,
13,0,900,2,0,279,0,003,
14,0,800,2,0,279,0,003,
15,0,700,2,0,279,0,003,
16,0,600,2,0,279,0,003,
17,0,500,2,0,279,0,003,
18,0,400,2,0,279,0,003,
19,0,300,2,0,279,0,003,
,,,,,,
,,,,,,
Stesso diametro,,15,16,17,18,19
Stessa lunghezza,,5,6,9,10,11
Tungsteno,,1,,,,
Ottone,,3,,,,
